Name,SMILES,HOMO /eV,LUMO /eV,EG /eV,Planarity,SA Score
6677,COc1cc2c(ccn2C)c(C=Cc2c(C(F)(F)F)ncc3nsnc23)c1OC,-5.180786,-2.803746,2.37704,0.9264835493255714,3.2908717591280627
6678,COc1cc2ccn(C)c2c(N=Cc2scc3nc(F)cnc23)c1OC,-5.050612,-2.651659,2.398952,0.9369120026754584,3.480774603808776
6680,COc1cc2[nH]ccc2c(C=Nc2c(C#N)ccc3nsnc23)c1OC,-5.527277,-2.798348,2.728929,0.94657040404726,3.175124874079046
6681,COc1cc2c(ccn2C)c(C=Cc2cccc3ncc(C=O)nc23)c1OC,-5.090724,-2.461083,2.629641,0.9808048784591028,2.908836006201124
6682,COc1cc2cc(N=Cc3c(F)ncc4nsnc34)n(C)c2cc1OC,-4.90515,-3.002199,1.902951,0.9994027611333184,3.341040716074887
6684,COc1cc2c(ccn2C)c(C=Nc2cccc3nsnc23)c1OC,-5.135448,-2.201673,2.933775,0.9381915354989776,2.9637570054074107
6685,COc1cc2c(ccn2C)c(N=Cc2c(S)ncc3nonc23)c1OC,-5.247507,-2.897782,2.349725,0.8875708555737708,3.498106620440792
6687,CNc1cc2nonc2c(-c2cc(OC):C(c3c(OC)c(OC)cc4cc[nH]c34):s2)n1,-5.104513,-2.483352,2.621161,0.8925227409585684,3.2943132109489834
6688,COc1cc2[nH]c(C(=O)O)cc2c(N=Cc2c(Br)ncc3nsnc23)c1OC,-5.435407,-3.165603,2.269803,0.8599305339857717,3.427081157126148
6689,COc1cc2cc(C3:c(C)ccc4nsnc:34)n(C)c2cc1OC,-5.038122,-2.331803,2.706319,0.555152327528844,2.675673075483232
6691,COc1cc2[nH]ccc2c(C=Nc2cccc3nc(C=O)cnc23)c1OC,-5.297643,-2.396813,2.90083,0.8441279878242622,3.0357845417196785
6692,COc1cc2cc(N=Cc3cc(C)cc4nsnc34)n(C)c2cc1OC,-5.004396,-2.553213,2.451183,0.9984027558027876,3.0986563085904795
6693,COc1cc2cc(C=Nc3occ4nc(F)cnc34)n(C)c2cc1OC,-4.936627,-2.378523,2.558104,0.9999998024633806,3.399761506095677
6694,COc1cc2c(ccn2C)c(N=Cc2c(O)ncc3nonc23)c1OC,-5.260437,-2.7798,2.480637,0.9256319560950652,3.389337597571769
6695,COc1cc2c(ccn2C)c(C=Cc2c(C=O)ccc3nccnc23)c1OC,-5.282523,-2.273897,3.008625,0.6053183792177937,2.970920429278048
6696,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2scc3nc(Br)cnc23)c1OC,-5.248024,-2.624026,2.623998,0.9320730095483508,3.4129230411793454
6697,COc1cc2cc(-c3cc(OC):C(c4c(S(=O)(=O)O)ccc5nsnc45):s3)[nH]c2cc1OC,-4.99393,-2.85712,2.13681,0.6949634157673319,3.08452392381003
6699,COc1cc(-c2scc3nc(Br)cnc23)s:C:1c1c(OC)c(OC)cc2[nH]ccc12,-4.897551,-2.531239,2.366312,0.8353030113314759,3.319452208051251
6700,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2cc(S)cc3nsnc23)c1OC,-5.688136,-2.641749,3.046387,0.9817233386930142,3.4965204950034607
6701,COc1cc2c:C(c3scc4ncc(F)nc34):n(C)c2cc1OC,-4.885648,-2.379713,2.505935,0.7556128029057481,3.0181719442615123
6703,COc1cc(-c2scc3nc(C)cnc23)s:C:1c1c(OC)c(OC)cc2c1cc(C(=O)O)n2C,-4.945303,-2.328436,2.616867,0.7977046614145455,3.267489432503988
6704,COc1cc2cc(C=Nc3c(C)ccc4nonc34)n(C)c2cc1OC,-5.09433,-2.401246,2.693084,0.9999999782129892,2.955322420856593
6705,COc1cc2c:C(c3occ4ncc(S(=O)(=O)O)nc34):n(C)c2cc1OC,-5.233457,-2.911354,2.322103,0.9863066274965376,3.21184350029956
6706,COc1cc2ccn(C)c2c(C=Cc2c(C(F)(F)F)ccc3nonc23)c1OC,-5.320304,-2.687122,2.633182,0.8416420028505968,3.1469828702391744
6707,CNc1cnc2c(N=Cc3cc4cc(OC)c(OC)cc4n3C)scc2n1,-4.650101,-2.068069,2.582032,0.9999781895548367,3.228958928870989
6708,COc1cc2cc(-c3cc(OC):C(c4scc5ncc(C(F)(F)F)nc45):s3)[nH]c2cc1OC,-5.037648,-2.654063,2.383585,0.8369047718208122,3.201680251353455
6713,COc1cc(-c2c(OC)c(OC)cc3c2ccn3C)s:C:1c1c(OC(C)=O)ccc2nonc12,-5.158358,-2.217034,2.941324,0.7442176779210745,3.134309457807632
6715,COc1cc2ccn(C)c2c(C=Nc2cccc3ncc(C=O)nc23)c1OC,-5.429652,-2.509234,2.920418,0.7352469154720616,3.114387352354969
6717,COc1cc2[nH]c(C(=O)O)cc2:C(c2c(NC(C)=O)ncc3nonc23):c1OC,-5.834863,-2.675206,3.159658,0.5617352146059744,3.0071196223759262
6725,COc1cc2c(ccn2C)c(C=Cc2scc3nc(O)cnc23)c1OC,-4.762126,-2.068364,2.693762,0.9859330795885,3.3592521505863218
6730,COc1cc(-c2c(OC)c(OC)cc3cc[nH]c23)s:C:1c1occ2ncc(Br)nc12,-4.909921,-2.352577,2.557344,0.9062057092837864,3.411067055994005
6731,COc1cc2cc(C#Cc3cc(S(=O)(=O)O)cc4ccccc34)[nH]c2cc1OC,-5.246461,-2.023817,3.222645,1.0,2.7107212066994624
6733,COc1cc2[nH]ccc2:C(c2cc(NC(C)=O)cc3nonc23):c1OC,-5.307167,-2.032574,3.274593,0.6278618524164341,2.7395450819792533
6744,COc1cc2[nH]ccc2c(C=Cc2nc(S(=O)(=O)O)cc3nonc23)c1OC,-5.705547,-3.227042,2.478505,0.9855334066510976,3.347020592374445
6745,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23)s:C:1c1cc(C#N)cc2nsnc12,-5.49939,-2.90367,2.59572,0.898774878973879,3.3168046501153245
6748,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2cc(C=O)cc3nonc23)c1OC,-5.77553,-3.017259,2.758271,0.9933475197902794,3.2629936269621256
6752,COc1cc2c(ccn2C):C(c2scc3nc(F)cnc23):c1OC,-5.306127,-2.103648,3.202478,0.5661820464101821,3.1230321252569864
6753,COc1cc(-c2c(OC)c(OC)cc3ccn(C)c23)s:C:1c1cc(O)cc2nonc12,-5.31878,-2.169493,3.149287,0.5790709777837365,3.2281005567492507
6757,COc1cc2ccn(C)c2c(C=Nc2scc3nccnc23)c1OC,-5.12457,-2.352092,2.772478,0.926290667552098,3.219735851561257
6758,COc1cc2[nH]ccc2c(C=Nc2c(S(=O)(=O)O)ccc3nonc23)c1OC,-5.831131,-2.967706,2.863425,0.8804516352742453,3.138862072413394
6761,COc1c:C(c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23):sc1-c1nc(C#N)cc2nonc12,-5.658901,-2.967998,2.690903,0.8947095488944374,3.390865707807632
6762,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23):sc1-c1nc(C)cc2nsnc12,-5.305732,-2.525289,2.780443,0.8657834799098943,3.3024832290209485
6763,COc1c:C(c2c(OC)c(OC)cc3ccn(C)c23):sc1-c1nc(C#N)cc2nsnc12,-5.386331,-2.960063,2.426268,0.6293522640754637,3.4673630948895973
6764,COc1c:C(c2c(OC)c(OC)cc3cc[nH]c23):sc1-c1nccc2nonc12,-5.297522,-2.528355,2.769168,0.9093739215013223,3.1554989874552906
6766,COc1c:C(c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C):sc1-c1nccc2nonc12,-5.369553,-2.544388,2.825165,0.9272849161688628,3.175491665745516
6767,COc1cc2nsnc2c(-c2cc(OC):C(c3c(OC)c(OC)cc4cc(C(=O)O)n(C)c34):s2)n1,-5.428586,-2.747182,2.681404,0.6097320144893474,3.387533058079752
6768,COc1c:C(c2c(OC)c(OC)cc3c2ccn3C):sc1-c1cccc2nsnc12,-4.790601,-2.083858,2.706743,0.8946954556702956,2.9812357500906064
6769,COc1c:C(c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C):sc1-c1scc2ncc(C#N)nc12,-5.273387,-2.760164,2.513223,0.8077501297480312,3.390792555724963
6770,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1nc(S)cc2nsnc12,-5.163774,-2.445873,2.717901,0.8855358954555392,3.4811801150279944
6771,COc1c:C(c2c(OC)c(OC)cc3c2ccn3C):sc1-c1nc(C(F)(F)F)cc2nsnc12,-5.219205,-2.643518,2.575687,0.8699253225316821,3.361436315095082
6773,COc1cc2ccn(C)c2c(N=Cc2c(C#N)ncc3nsnc23)c1OC,-5.268624,-3.321722,1.946902,0.9078732913220278,3.468236651148711
6775,COc1cc2cc(-c3cc(OC)c(C4:c(C#N)ncc5nsnc:45)s3)n(C)c2cc1OC,-5.193331,-3.071039,2.122293,0.7932485713130557,3.2993559942978816
6776,COc1cc2cc(N=Cc3c(S)ccc4nccnc34)n(C)c2cc1OC,-5.163321,-2.430182,2.733139,0.9635828980050204,3.144333754045814
6777,COc1cc2cc(C(=O)O)[nH]c2c(C=Cc2nc(C(F)(F)F)cc3nsnc23)c1OC,-5.7384,-3.037577,2.700823,0.9836446049525936,3.378650036339428
6778,COc1cc2cc(N=Cc3scc4ncc(C=O)nc34)n(C)c2cc1OC,-5.059044,-3.117178,1.941865,0.9999993417212754,3.403048239560299
6779,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23):sc1-c1nc(NC(C)=O)cc2nsnc12,-5.345292,-2.478563,2.866729,0.8642062488686516,3.3693589373383963
6780,COc1c:C(c2c(OC)c(OC)cc3c2ccn3C):sc1-c1c(F)ccc2nsnc12,-4.962744,-2.203792,2.758952,0.7112167420357676,3.0839290532527475
6781,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1cc(C)cc2nonc12,-4.931006,-2.026281,2.904725,0.8971857915642839,3.052915356530677
6784,COc1cc2cc(C#Cc3c(NC(C)=O)ncc4nsnc34)[nH]c2cc1OC,-5.050216,-2.798394,2.251821,1.0,3.1970817754318936
6785,COc1c:C(c2c(OC)c(OC)cc3ccn(C)c23):sc1-c1cncc2nsnc12,-5.29495,-2.584598,2.710352,0.5546802956292256,3.274490848480588
6787,COc1c:C(c2c(OC)c(OC)cc3cc[nH]c23):sc1-c1cc(C#N)cc2nccnc12,-5.189098,-2.493477,2.695621,0.9005671590370048,3.1255781303558026
6790,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)[nH]c23):sc1-c1cccc2nonc12,-5.26912,-2.379244,2.889876,0.9027035305352008,3.044579155751811
6791,COc1cc2cc(-c3cc(OC):C(c4scc5nc(C(F)(F)F)cnc45):s3)[nH]c2cc1OC,-4.855556,-2.53141,2.324146,0.9742382595545156,3.213180003214496
6792,COc1cc(-c2cc(OC):C(c3c(OC)c(OC)cc4cc(C(=O)O)n(C)c34):s2)c2nsnc2c1,-5.330745,-2.397616,2.933129,0.5894348826603527,3.246952210356046
6793,COc1cc2c(ccn2C)c(N=Cc2nc(C=O)cc3nsnc23)c1OC,-5.142179,-3.1284,2.013779,0.906321400483903,3.519537550249609
6795,COc1cc2cc(C=Nc3cc(O)cc4nonc34)n(C)c2cc1OC,-5.197389,-2.386685,2.810704,0.9999999964098016,3.123858179692351
6797,COc1cc2c(cc(C(=O)O)n2C)c(C=Nc2scc3ncc(C#N)nc23)c1OC,-5.532088,-2.975768,2.55632,0.9779407984625714,3.390822384386542
6798,COc1c:C(c2c(OC)c(OC)cc3cc[nH]c23):sc1-c1c(Br)ccc2nonc12,-5.228765,-2.507186,2.721579,0.6983580420279254,3.161319471020839
6799,COc1cc2cc(C=Nc3occ4ncc(NC(C)=O)nc34)n(C)c2cc1OC,-4.759186,-2.216558,2.542628,0.9999995351007668,3.272422520020287
6800,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2nc(Br)cc3nsnc23)c1OC,-5.600907,-2.932297,2.66861,0.9897648585693056,3.325453893250783
6803,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1cc(NC(C)=O)cc2nsnc12,-4.943562,-2.092734,2.850828,0.9005875793801599,3.1233009471984463
6805,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2c(Br)ccc3nsnc23)c1OC,-5.688679,-2.705904,2.982775,0.9380169611237332,3.233382228206967
6814,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2c(C(F)(F)F)ncc3nsnc23)c1OC,-5.832112,-3.18871,2.643402,0.9507690956153502,3.452966852081825
6815,COc1cc2cc(-c3cc(OC):C(c4occ5nc(Br)cnc45):s3)[nH]c2cc1OC,-4.859303,-2.348705,2.510598,0.9708666669067022,3.2597141042945426
6818,COc1cc2cc(C3:nc(O)cc4nsnc:34)n(C)c2cc1OC,-5.112718,-2.519444,2.593274,0.975102827426456,3.0447402700533663
6819,COc1cc2ccn(C)c2c(C=Cc2nc(S)cc3nonc23)c1OC,-5.430872,-2.773208,2.657664,0.9621080955460672,3.4736251235592945
6820,COc1cc2[nH]ccc2c(C=Cc2c(C)ccc3nccnc23)c1OC,-4.974101,-1.819532,3.154569,0.8903163565498315,2.81682148946366
6823,COc1cc2cc(C3:nccc4nonc:34)n(C)c2cc1OC,-5.217989,-2.608832,2.609157,0.9983594793488296,2.716591521225581
6824,COc1cc2cc(N=Cc3c(NC(C)=O)ccc4nccnc34)n(C)c2cc1OC,-5.183187,-2.41607,2.767117,0.9586927392682896,2.992883263507421
6825,COc1cc2ccn(C)c2c(C=Nc2nc(C=O)cc3nonc23)c1OC,-5.825114,-3.140427,2.684687,0.9048775438074514,3.4758969908090505
6826,COc1cc(-c2scc3nc(C#N)cnc23)s:C:1c1c(OC)c(OC)cc2cc(C(=O)O)n(C)c12,-5.490112,-3.107645,2.382467,0.6208515526466479,3.48455503610173
6827,COc1cc2cc(N=Cc3c(C#N)ncc4nsnc34)n(C)c2cc1OC,-5.341393,-3.359901,1.981492,0.9998942939313796,3.3889988889109484
6828,COc1cc(-c2nncc3nonc23)s:C:1c1c(OC)c(OC)cc2ccn(C)c12,-5.323404,-3.156064,2.16734,0.6473213964084794,3.343510705367888
6829,COc1c:C(c2c(OC)c(OC)cc3c2ccn3C):sc1-c1cc(F)cc2nccnc12,-4.916955,-1.940552,2.976403,0.8923554126390517,3.0005438218549383
6831,COc1cc2c(ccn2C)c(C=Nc2c(C=O)ncc3nsnc23)c1OC,-5.476007,-2.853762,2.622245,0.880744007362507,3.4248891986012584
6837,COc1cc2c(ccn2C)c(C=Nc2cccc3ncc(F)nc23)c1OC,-5.150996,-1.899278,3.251718,0.8502262015922092,3.0153019858140446
6838,COc1cc2c(ccn2C)c(C=Nc2nc(Br)cc3nsnc23)c1OC,-5.567616,-2.777414,2.790202,0.9608035238779132,3.418148824182995
6839,COc1cc2cc(N=Cc3cc(C(F)(F)F)cc4nsnc34)n(C)c2cc1OC,-5.302886,-2.976736,2.326149,0.9994211642224832,3.17870594716225
6840,COc1cc2cc(-c3cc(OC)c(C4:c(F)ncc5nonc:45)s3)n(C)c2cc1OC,-5.114791,-2.880666,2.234125,0.7839854052856776,3.221838318987013
6843,COc1cc2ccn(C)c2c(N=Cc2occ3ncc(C=O)nc23)c1OC,-5.15149,-3.022487,2.129003,0.9646798420845012,3.575812275524336
6844,COc1cc2c(cc(C(=O)O)n2C)c(C#Cc2c(Br)ncc3nsnc23)c1OC,-5.540019,-3.041085,2.498935,1.0,3.378311075367379
6845,COc1cc2[nH]ccc2c(C=Nc2nncc3nsnc23)c1OC,-5.419973,-2.771678,2.648295,0.9221100941624636,3.3789875292647427
6846,COc1cc(-c2c(OC)c(OC)cc3[nH]ccc23)s:C:1c1occ2ncc(Br)nc12,-4.784512,-2.154456,2.630056,0.8909922070880605,3.3496384334537543
6849,CNc1cnc2csc(C#Cc3cc4cc(OC)c(OC)cc4[nH]3)c2n1,-4.624057,-2.020917,2.603141,1.0,3.284365489463662
6850,COc1cc2cc(C(=O)O)[nH]c2c(N=Cc2cc(C=O)cc3nonc23)c1OC,-5.715487,-3.240947,2.47454,0.95425864130321,3.314940343660062
6852,CNc1ccc2nsnc2c1C=Nc1cc2cc(OC)c(OC)cc2n1C,-4.555246,-2.248671,2.306575,0.9672464552580132,3.1769944933065526
6853,COc1cc2cc(C#Cc3c(C=O)ccc4ccccc34)n(C)c2cc1OC,-5.194099,-2.170521,3.023578,1.0,2.727987929278047
6857,COc1cc2cc[nH]c2c(C=Nc2nc(C)cc3nsnc23)c1OC,-5.46825,-2.653347,2.814904,0.99599873921673,3.358024313099718
6858,COc1cc2c(cc(C(=O)O)n2C)c(N=Cc2c(F)ncc3nsnc23)c1OC,-5.342023,-3.097276,2.244747,0.8811568184302945,3.407950391606696
6859,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2cccc3nc(C=O)cnc23)c1OC,-5.40386,-2.651718,2.752143,0.841833142585885,3.0613450829127427
6861,COc1cc(-c2scc3nc(C#N)cnc23)s:C:1c1c(OC)c(OC)cc2[nH]ccc12,-4.998853,-2.894593,2.104261,0.8358059093660117,3.3445716379152763
6862,COc1cc2ccn(C)c2c(C#Cc2nc(C=O)cc3nonc23)c1OC,-5.581362,-3.261865,2.319497,1.0,3.405391296503356
6863,COc1c:C(c2c(OC)c(OC)cc3ccn(C)c23):sc1-c1cc(F)cc2nccnc12,-5.22227,-2.009024,3.213246,0.5575173040340652,3.0610454279411616
6864,COc1cc2cc(-c3cc(OC):C(c4cccc5nc(OC(C)=O)cnc45):s3)[nH]c2cc1OC,-4.725232,-2.03724,2.687992,0.9732290713020206,2.9630764135966885
6869,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2cccc3nc(C=O)cnc23)c1OC,-5.415423,-2.596408,2.819016,0.9625412600964408,2.956992403778914
6872,COc1cc2[nH]ccc2c(N=Cc2c(Br)ncc3nonc23)c1OC,-5.217691,-3.124326,2.093365,0.8967959169822116,3.4094973900227963
6874,COc1cnc2csc(C=Cc3c(OC)c(OC)cc4c3ccn4C)c2n1,-4.726469,-1.932476,2.793993,0.9823772194775476,3.1797295582416183
6877,COc1cc2cc(C3:c(S(=O)(=O)O)ncc4nsnc:34)n(C)c2cc1OC,-5.50514,-3.46609,2.03905,0.6697916821230521,3.1311518079918663
6879,COc1cc2cc[nH]c2c(N=Cc2c(S)ncc3nonc23)c1OC,-5.45281,-3.063176,2.389634,0.9127823800813024,3.556307005407411
6881,COc1cc2[nH]ccc2c(C=Nc2c(C)ccc3nsnc23)c1OC,-5.192973,-2.068755,3.124219,0.8724094958832308,3.0375666207920275
6882,COc1cc2cc(C(=O)O)[nH]c2c(C=Nc2nc(S)cc3nsnc23)c1OC,-5.804546,-2.933694,2.870852,0.993254799292738,3.618743474555554
6883,CNc1ncc2nsnc2c1C1:sc(-c2cc3cc(OC)c(OC)cc3[nH]2)cc:1OC,-4.636855,-2.339693,2.297162,0.8038516300759986,3.205781836705251
6884,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2c(C)ccc3nsnc23)c1OC,-5.364203,-2.339007,3.025196,0.7618610824248402,3.117676887333192
6886,COc1cc2c(ccn2C)c(N=Cc2occ3nc(C#N)cnc23)c1OC,-5.078975,-3.007578,2.071397,0.9172331847934796,3.5320008869129467
6887,COc1cc2cc[nH]c2c(N=Cc2c(Br)ncc3nsnc23)c1OC,-5.296905,-3.117799,2.179106,0.977868837148361,3.480928159253565
6888,COc1cc2cc(C(=O)O)[nH]c2c(N=Cc2c(OC)ncc3nonc23)c1OC,-5.367172,-3.040476,2.326696,0.9887696837618084,3.3429652967557466
6891,COc1cc2cc(N=Cc3c(NC(C)=O)ccc4nonc34)n(C)c2cc1OC,-5.339109,-2.838247,2.500862,0.9651622166575304,3.0960714881253537
6894,COc1c:C(c2c(OC)c(OC)cc3c2ccn3C):sc1-c1cccc2ncc(F)nc12,-4.838378,-1.92241,2.915968,0.8942877566065224,3.024032072066267
6895,COc1cc2cc(-c3cc(OC):C(c4c(F)ccc5nccnc45):s3)[nH]c2cc1OC,-4.660652,-1.999993,2.660659,0.8097160445100777,2.840702320715621
6896,COc1cc2c(ccn2C)c(C=Cc2c(C)ccc3nonc23)c1OC,-5.080695,-2.201968,2.878727,0.9278682766410684,2.947766911501084
6897,COc1cc(-c2scc3nc(Br)cnc23)s:C:1c1c(OC)c(OC)cc2c1ccn2C,-4.964108,-2.579594,2.384514,0.7919650689388433,3.336391640665335
6898,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2cc(S)cc3nsnc23)c1OC,-5.580958,-2.459503,3.121455,0.954919439154862,3.4284552564445523
6900,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2c(C(F)(F)F)ccc3nonc23)c1OC,-5.768966,-2.809133,2.959833,0.9240432593858892,3.1921407340138472
6901,COc1cc2cc(-c3cc(OC):C(c4occ5nc(Br)cnc45):s3)[nH]c2cc1OC,-4.701916,-2.350263,2.351652,0.9785504319976116,3.2597141042945426
6902,COc1cc2cc(C(=O)O)[nH]c2c(N=Cc2cc(S(=O)(=O)O)cc3nsnc23)c1OC,-5.615226,-3.125431,2.489795,0.9431171011146418,3.3277847411694816
6909,COc1cc2[nH]ccc2c(C=NC2:c(S)ncc3nonc:23)c1OC,-5.527157,-2.81314,2.714016,0.9641696675910436,3.4483473900227954
6910,COc1cc2cc(-c3cc(OC):C(c4cc(C(F)(F)F)cc5nsnc45):s3)[nH]c2cc1OC,-4.99121,-2.592469,2.398741,0.9738795390895718,3.0966534523460103
6911,COc1cc2c(cc(C(=O)O)n2C)c(C=Cc2occ3ncc(C(F)(F)F)nc23)c1OC,-5.281898,-2.68982,2.592078,0.9962082907404805,3.367613140997336
6912,COc1cc2cc(C(=O)O)n(C)c2c(C=Cc2c(O)ncc3nonc23)c1OC,-5.326157,-2.816476,2.509681,0.9232457125636612,3.3799572292135336
6916,CNc1ncc2nsnc2c1N=Cc1c(OC)c(OC)cc2c1cc(C(=O)O)n2C,-4.966359,-2.480706,2.485652,0.985919412795482,3.365497109661268
6925,COc1cc2[nH]c(C(=O)O)cc2:C(c2occ3nc(C#N)cnc23):c1OC,-5.651789,-2.831401,2.820388,0.7627827275923817,3.20012717641292
6926,COc1cc2[nH]ccc2:C(c2cccc3ncc(C=O)nc23):c1OC,-5.474869,-2.400941,3.073927,0.4552280090754322,2.6931704669458725
6928,COc1cc2[nH]ccc2c(C=Cc2scc3ncc(O)nc23)c1OC,-4.797827,-2.051766,2.746061,0.979976071783766,3.36574354386895
6929,COc1cc2[nH]c(C(=O)O)cc2c(C=Nc2cncc3nonc23)c1OC,-5.748403,-2.921172,2.827231,0.99513696951441,3.217849638161697
6935,COc1cc2[nH]c(C(=O)O)cc2c(C=Cc2c(O)ccc3nonc23)c1OC,-5.528849,-2.282041,3.246808,0.8722567766464131,3.0263296478759054
6936,COc1cc2cc(-c3cc(OC):C(c4occ5nc(C(F)(F)F)cnc45):s3)n(C)c2cc1OC,-4.892802,-2.47978,2.413022,0.8872922299225909,3.323786436552571
6942,COc1cc(-c2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23)s:C:1c1cc(C#N)cc2nsnc12,-5.64764,-2.79942,2.84822,0.5135823627976919,3.366465711140976
6948,COc1cc(N=Cc2c(OC)c(OC)cc3c2cc(C(=O)O)n3C)c2nsnc2c1,-5.404588,-2.307224,3.097363,0.9456310820147728,3.158371834935993
6955,COc1cc2[nH]ccc2c(C=Nc2occ3ncc(Br)nc23)c1OC,-5.123449,-2.404494,2.718955,0.997688180996186,3.436826236176642
6962,COc1cc2c(cc(C(=O)O)n2C)c(C=Nc2cccc3nc(Br)cnc23)c1OC,-5.694974,-2.260698,3.434276,0.8532323829994002,3.084637769001927
6963,CNc1cc(C=Cc2c(OC)c(OC)cc3[nH]ccc23)c2nsnc2c1,-4.960122,-1.903245,3.056877,0.947796410120305,3.113732874079046
6973,COc1cc(-c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23)s:C:1c1c(S)ncc2nsnc12,-5.258066,-2.620835,2.637231,0.7038555924607611,3.4618881918001048
6974,COc1cc2[nH]ccc2c(C=Nc2cccc3ccc(S(=O)(=O)O)cc23)c1OC,-5.284997,-1.610346,3.674651,0.7519313025820376,2.7470741147670026
6975,COc1cc2cc(C(=O)O)[nH]c2:C(c2c(C(F)(F)F)ncc3nonc23):c1OC,-5.804452,-3.242887,2.561565,0.4393618280510726,3.177921844598149
6979,COc1c:C(c2c(OC)c(OC)cc3cc[nH]c23):sc1-c1c(C#N)ncc2nsnc12,-5.351559,-3.089726,2.261834,0.7798104376894672,3.405824533334463
6980,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23):sc1-c1cc(C#N)cc2nsnc12,-5.645619,-2.799565,2.846054,0.5045665982319238,3.366465711140976
6982,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23):sc1-c1nccc2nsnc12,-5.549546,-2.505439,3.044107,0.4688241209951255,3.273890176911768
6983,COc1cc2cc(-c3cc(OC):C(c4cccc5ncc(C)nc45):s3)[nH]c2cc1OC,-4.738181,-1.890475,2.847706,0.9607821096858636,2.7673208168262526
6984,COc1c:C(c2c(OC)c(OC)cc3[nH]c(C(=O)O)cc23):sc1-c1scc2ncc(C#N)nc12,-5.127172,-2.731953,2.395219,0.8918514142856904,3.3622344578076326
6985,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23):sc1-c1nc(S)cc2nsnc12,-5.585178,-2.578099,3.007078,0.4770333901865339,3.60486773209913
6987,COc1cc2cc(C(=O)O)n(C)c2c(N=Cc2c(C#N)ncc3nsnc23)c1OC,-5.5036,-3.428018,2.075583,0.8817076496205611,3.504471285485443
6988,COc1cc2cc(N=Cc3c(C#N)ccc4nsnc34)n(C)c2cc1OC,-5.230986,-3.114546,2.11644,0.9999175418465578,3.1931585292705886
6989,COc1cc2cc(N=Cc3scc4ncc(S(=O)(=O)O)nc34)n(C)c2cc1OC,-5.306153,-3.346806,1.959347,0.9857185075173216,3.4978717591280635
6990,COc1cc2cc(N=Cc3occ4nc(NC(C)=O)cnc34)n(C)c2cc1OC,-4.624235,-2.40444,2.219796,0.9999981695428046,3.354851037843927
6994,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1nc(O)cc2nsnc12,-5.128388,-2.344586,2.783802,0.8832035252183821,3.355173674956437
6995,COc1c:C(c2c(OC)c(OC)cc3c2cc(C(=O)O)n3C):sc1-c1c(F)ccc2nccnc12,-5.050615,-1.930504,3.120111,0.7362644385399414,3.0477300753481984
6996,COc1c:C(c2c(OC)c(OC)cc3ccn(C)c23):sc1-c1nc(S)cc2nonc12,-5.462688,-2.581769,2.880919,0.5863917959840251,3.516517514791209
6997,COc1cc2cc(C=Nc3c(C=O)ncc4nonc34)n(C)c2cc1OC,-5.468553,-2.938869,2.529684,0.8753914943769081,3.3307946931067534
6999,COc1c:C(c2c(OC)c(OC)cc3cc(C(=O)O)n(C)c23):sc1-c1c(C#N)ccc2nccnc12,-5.436194,-2.432268,3.003926,0.5217941308304772,3.2148783585112835
7001,COc1cc(-c2cc(OC):C(c3c(OC)c(OC)cc4ccn(C)c34):s2)c2nsnc2c1,-5.102113,-2.356187,2.745926,0.6284561983937063,3.166948724644458
7003,COc1c:C(c2c(OC)c(OC)cc3[nH]ccc23):sc1-c1nc(C(F)(F)F)cc2nonc12,-5.408107,-2.692857,2.71525,0.9017093771850028,3.302983477159908
7004,COc1cc2cc(-c3cc(OC):C(c4occ5nc(C(F)(F)F)cnc45):s3)[nH]c2cc1OC,-4.856849,-2.48894,2.367909,0.9701279894234636,3.269868836961395
